,0,1,2,3,4,5,6,7,8
411,"[0.33       0.38666667 0.38666667 0.38333333 0.46       0.41666667
 0.47333333 0.51666667 0.47666667 0.48       0.42666667 0.45333333]","[0.33333333 0.31166667 0.31       0.4        0.36333333 0.38666667
 0.44333333 0.39666667 0.40666667 0.41       0.40666667 0.43833333]","          0
0  0.666667
1  1.000000
2  0.333333
3  0.333333","          0
0  0.666667
1  0.000000
2  0.333333
3  0.666667",0.5,5,0.4,0.05,0.6
412,"[0.36666667 0.41       0.35666667 0.42       0.44       0.46666667
 0.47       0.50333333 0.49       0.49666667 0.53333333 0.53666667]","[0.31       0.37       0.37666667 0.36333333 0.37333333 0.4
 0.40166667 0.35666667 0.395      0.42       0.4        0.40833333]","          0
0  0.666667
1  0.666667
2  0.333333
3  1.000000","          0
0  0.333333
1  0.333333
2  0.000000
3  0.000000",0.1,1,0.5,0.05,0.6
413,"[0.36333333 0.4        0.40333333 0.42333333 0.42666667 0.48666667
 0.46       0.46666667 0.47333333 0.44       0.5        0.53666667]","[0.31       0.35       0.35333333 0.35333333 0.39       0.4
 0.38333333 0.36666667 0.37833333 0.455      0.38833333 0.45666667]","          0
0  0.000000
1  0.333333
2  1.000000
3  1.000000","          0
0  0.666667
1  0.000000
2  0.000000
3  0.666667",0.2,1,0.5,0.05,0.6
414,"[0.33       0.35       0.38       0.37666667 0.39       0.42
 0.43       0.45666667 0.45333333 0.45       0.49       0.51333333]","[0.30333333 0.34833333 0.36166667 0.36333333 0.37333333 0.37166667
 0.4        0.41       0.41833333 0.39       0.43166667 0.42333333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333",0.3,1,0.5,0.05,0.6
415,"[0.36333333 0.37       0.41       0.4        0.43333333 0.45333333
 0.44666667 0.45333333 0.45       0.49666667 0.50333333 0.48333333]","[0.34166667 0.36666667 0.36833333 0.35833333 0.365      0.41666667
 0.40833333 0.39333333 0.38666667 0.395      0.41       0.40333333]","          0
0  0.333333
1  0.666667
2  0.333333
3  1.000000","          0
0  0.666667
1  0.333333
2  0.666667
3  0.000000",0.4,1,0.5,0.05,0.6
416,"[0.33       0.40666667 0.34333333 0.38333333 0.42333333 0.49333333
 0.44666667 0.49666667 0.47       0.49333333 0.52333333 0.53666667]","[0.335      0.35833333 0.33666667 0.38       0.38833333 0.38
 0.40666667 0.41       0.43666667 0.385      0.40333333 0.42666667]","          0
0  0.666667
1  0.000000
2  0.333333
3  0.333333","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667",0.5,1,0.5,0.05,0.6
417,"[0.37666667 0.38       0.41666667 0.36666667 0.44333333 0.48
 0.44       0.48       0.47333333 0.46666667 0.54333333 0.50666667]","[0.32333333 0.32666667 0.35833333 0.36833333 0.37       0.40666667
 0.365      0.36833333 0.41333333 0.40166667 0.41333333 0.36833333]","          0
0  0.666667
1  0.666667
2  0.000000
3  0.666667","          0
0  0.333333
1  0.000000
2  1.000000
3  0.333333",0.1,2,0.5,0.05,0.6
418,"[0.34333333 0.4        0.42       0.39       0.40666667 0.43
 0.41333333 0.44666667 0.49       0.48333333 0.50666667 0.50333333]","[0.32833333 0.36       0.37       0.33       0.36166667 0.38166667
 0.36166667 0.37166667 0.42       0.38       0.39166667 0.44333333]","          0
0  0.666667
1  0.666667
2  0.000000
3  0.666667","          0
0  0.333333
1  0.000000
2  0.333333
3  0.000000",0.2,2,0.5,0.05,0.6
419,"[0.35333333 0.40333333 0.36       0.38666667 0.44666667 0.47666667
 0.44333333 0.46333333 0.44666667 0.45333333 0.46666667 0.48666667]","[0.35666667 0.31666667 0.35333333 0.37666667 0.38       0.37166667
 0.42       0.385      0.38333333 0.42833333 0.38333333 0.415     ]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333",0.3,2,0.5,0.05,0.6
420,"[0.32       0.38       0.4        0.37666667 0.44333333 0.47333333
 0.46       0.48       0.49       0.47333333 0.51       0.50666667]","[0.33833333 0.35833333 0.34666667 0.37       0.34666667 0.35166667
 0.38666667 0.37       0.37333333 0.41166667 0.445      0.42666667]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333",0.4,2,0.5,0.05,0.6
421,"[0.35       0.34       0.39666667 0.4        0.46333333 0.42666667
 0.41       0.47333333 0.46       0.53333333 0.50666667 0.43666667]","[0.34333333 0.36166667 0.34166667 0.40166667 0.36166667 0.39
 0.35166667 0.38       0.395      0.42       0.42       0.40333333]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667","          0
0  0.333333
1  1.000000
2  0.666667
3  0.333333",0.5,2,0.5,0.05,0.6
422,"[0.37666667 0.39333333 0.38       0.4        0.44666667 0.43666667
 0.40666667 0.47333333 0.45333333 0.44333333 0.50333333 0.47      ]","[0.35666667 0.365      0.35833333 0.38666667 0.39       0.40666667
 0.35833333 0.425      0.37666667 0.41       0.42333333 0.435     ]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667","          0
0  0.000000
1  0.333333
2  1.000000
3  0.333333",0.1,3,0.5,0.05,0.6
423,"[0.34666667 0.38333333 0.41333333 0.34666667 0.39333333 0.41
 0.44       0.49666667 0.53       0.48666667 0.49666667 0.51333333]","[0.31666667 0.4        0.37166667 0.37       0.35833333 0.41666667
 0.38833333 0.39333333 0.40666667 0.41666667 0.45833333 0.385     ]","          0
0  0.666667
1  0.000000
2  0.666667
3  1.000000","          0
0  0.000000
1  0.333333
2  0.000000
3  0.333333",0.2,3,0.5,0.05,0.6
424,"[0.32666667 0.36666667 0.43       0.36666667 0.48333333 0.44
 0.45333333 0.47666667 0.47333333 0.50666667 0.48666667 0.51666667]","[0.32       0.345      0.365      0.34166667 0.38833333 0.38166667
 0.38166667 0.40333333 0.40833333 0.445      0.37833333 0.44      ]","          0
0  0.000000
1  1.000000
2  0.333333
3  0.666667","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667",0.3,3,0.5,0.05,0.6
425,"[0.35666667 0.38666667 0.38666667 0.38333333 0.42666667 0.42333333
 0.44333333 0.47666667 0.48333333 0.51666667 0.49333333 0.50666667]","[0.31333333 0.35333333 0.36833333 0.37166667 0.35666667 0.425
 0.38166667 0.43833333 0.41666667 0.43166667 0.425      0.40333333]","          0
0  0.333333
1  0.333333
2  0.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  1.000000
3  0.333333",0.4,3,0.5,0.05,0.6
426,"[0.36666667 0.34       0.42333333 0.38333333 0.37666667 0.44666667
 0.44333333 0.48333333 0.49333333 0.50666667 0.52666667 0.53      ]","[0.30166667 0.36666667 0.4        0.4        0.41       0.41833333
 0.40333333 0.41666667 0.41166667 0.40333333 0.425      0.42666667]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667","          0
0  0.000000
1  0.333333
2  0.666667
3  0.000000",0.5,3,0.5,0.05,0.6
427,"[0.38333333 0.39333333 0.37       0.41666667 0.46666667 0.40666667
 0.44333333 0.49       0.43       0.48333333 0.50666667 0.46333333]","[0.34166667 0.33666667 0.36666667 0.33       0.39166667 0.34833333
 0.39       0.35666667 0.41       0.36333333 0.44333333 0.42666667]","          0
0  0.333333
1  0.333333
2  0.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333",0.1,4,0.5,0.05,0.6
428,"[0.34       0.36       0.39       0.40666667 0.41333333 0.42
 0.48333333 0.49666667 0.49       0.48666667 0.49       0.47333333]","[0.35833333 0.35666667 0.38666667 0.32166667 0.42333333 0.38833333
 0.40833333 0.4        0.40333333 0.40666667 0.41166667 0.42666667]","          0
0  0.000000
1  0.333333
2  0.666667
3  0.666667","          0
0  0.333333
1  0.000000
2  0.000000
3  0.000000",0.2,4,0.5,0.05,0.6
429,"[0.35       0.40333333 0.37666667 0.4        0.48       0.51666667
 0.53       0.49333333 0.47333333 0.55333333 0.53666667 0.51333333]","[0.32166667 0.33833333 0.355      0.35333333 0.34833333 0.39333333
 0.375      0.37833333 0.39166667 0.41666667 0.4        0.44666667]","          0
0  0.666667
1  0.000000
2  0.333333
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.3,4,0.5,0.05,0.6
430,"[0.29333333 0.39       0.35333333 0.42333333 0.5        0.43666667
 0.44333333 0.49333333 0.48666667 0.46333333 0.48333333 0.56666667]","[0.32       0.34166667 0.38       0.36166667 0.38833333 0.385
 0.39       0.41833333 0.40833333 0.42666667 0.435      0.44333333]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  0.333333
2  0.333333
3  0.000000",0.4,4,0.5,0.05,0.6
431,"[0.35666667 0.34666667 0.37333333 0.38333333 0.43666667 0.44333333
 0.48       0.48       0.45333333 0.49       0.50333333 0.51333333]","[0.335      0.355      0.36833333 0.39166667 0.36       0.36
 0.385      0.39666667 0.40666667 0.41833333 0.4        0.45666667]","          0
0  0.000000
1  0.333333
2  0.333333
3  0.333333","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667",0.5,4,0.5,0.05,0.6
432,"[0.30666667 0.39       0.38       0.35666667 0.43333333 0.43
 0.45666667 0.42       0.44       0.42       0.50333333 0.45333333]","[0.36       0.36166667 0.34333333 0.38166667 0.405      0.34
 0.40333333 0.37166667 0.395      0.42666667 0.39       0.39666667]","          0
0  0.000000
1  0.333333
2  0.000000
3  0.000000","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333",0.1,5,0.5,0.05,0.6
433,"[0.37333333 0.37333333 0.38       0.42666667 0.47666667 0.43333333
 0.37666667 0.48       0.47666667 0.47666667 0.46333333 0.53333333]","[0.30833333 0.375      0.36666667 0.39166667 0.38333333 0.405
 0.38833333 0.35833333 0.41833333 0.35       0.41166667 0.455     ]","          0
0  0.000000
1  0.333333
2  0.333333
3  0.333333","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333",0.2,5,0.5,0.05,0.6
434,"[0.29333333 0.36333333 0.37333333 0.42333333 0.45333333 0.40666667
 0.47333333 0.43666667 0.50666667 0.52333333 0.50666667 0.48      ]","[0.34166667 0.35333333 0.39166667 0.375      0.37       0.405
 0.36166667 0.41       0.42333333 0.41166667 0.41       0.38166667]","          0
0  0.000000
1  0.333333
2  0.000000
3  0.000000","          0
0  0.333333
1  1.000000
2  0.333333
3  0.666667",0.3,5,0.5,0.05,0.6
435,"[0.36       0.36       0.43666667 0.37666667 0.46333333 0.44666667
 0.48666667 0.50333333 0.46333333 0.5        0.48333333 0.57666667]","[0.31833333 0.35333333 0.385      0.40166667 0.38666667 0.35833333
 0.38333333 0.36833333 0.415      0.415      0.43       0.44333333]","          0
0  0.333333
1  0.000000
2  0.333333
3  0.333333","          0
0  0.666667
1  0.333333
2  0.000000
3  0.333333",0.4,5,0.5,0.05,0.6
436,"[0.34333333 0.37666667 0.41333333 0.38       0.46       0.45
 0.46666667 0.42333333 0.50666667 0.48666667 0.46       0.54666667]","[0.34833333 0.36166667 0.37333333 0.36       0.38333333 0.39166667
 0.37166667 0.40166667 0.40833333 0.43       0.44833333 0.45      ]","          0
0  0.333333
1  0.333333
2  0.000000
3  0.333333","          0
0  0.666667
1  0.666667
2  0.000000
3  0.666667",0.5,5,0.5,0.05,0.6
437,"[0.31666667 0.39333333 0.48       0.56333333 0.63333333 0.70333333
 0.8        0.84333333 0.89666667 0.92666667 0.94333333 0.96666667]","[0.35       0.43333333 0.535      0.62833333 0.755      0.79666667
 0.84333333 0.92       0.93166667 0.965      0.96666667 0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.1,0.1,0.6
438,"[0.36666667 0.40333333 0.48333333 0.49666667 0.61666667 0.68666667
 0.77666667 0.88       0.89       0.94333333 0.94666667 0.93333333]","[0.35166667 0.44333333 0.48833333 0.62333333 0.73833333 0.77666667
 0.855      0.88833333 0.93666667 0.95833333 0.96166667 0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.1,0.6
439,"[0.35333333 0.39333333 0.51       0.57666667 0.60333333 0.72666667
 0.77       0.82       0.87333333 0.90333333 0.93       0.95      ]","[0.31333333 0.415      0.51666667 0.67       0.69833333 0.80666667
 0.86333333 0.90333333 0.93       0.96333333 0.97333333 0.975     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.1,0.1,0.6
440,"[0.29       0.40666667 0.44666667 0.53666667 0.6        0.67
 0.78666667 0.83333333 0.86333333 0.90333333 0.93333333 0.94666667]","[0.35833333 0.41333333 0.54666667 0.595      0.72       0.81833333
 0.87       0.91166667 0.935      0.96       0.95833333 0.98      ]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.1,0.1,0.6
441,"[0.31666667 0.36666667 0.45666667 0.53       0.63666667 0.68333333
 0.78       0.83       0.9        0.89       0.95       0.94333333]","[0.36       0.41166667 0.55166667 0.65166667 0.72833333 0.83166667
 0.85166667 0.91833333 0.925      0.95166667 0.96       0.97      ]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.1,0.1,0.6
442,"[0.29333333 0.39666667 0.46       0.52       0.63333333 0.68666667
 0.78666667 0.83       0.88       0.90666667 0.96       0.95666667]","[0.32666667 0.39666667 0.54333333 0.58666667 0.71666667 0.8
 0.85       0.92333333 0.93       0.945      0.95       0.98      ]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.1,0.1,0.6
443,"[0.32       0.39       0.49333333 0.59       0.62666667 0.70666667
 0.79333333 0.80333333 0.87666667 0.92       0.95333333 0.96666667]","[0.30666667 0.40166667 0.52333333 0.64       0.71166667 0.795
 0.875      0.90833333 0.965      0.96166667 0.94666667 0.96833333]","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,2,0.1,0.1,0.6
444,"[0.32333333 0.34       0.42333333 0.5        0.58333333 0.72
 0.78       0.85666667 0.90666667 0.88666667 0.92666667 0.94      ]","[0.31333333 0.45166667 0.535      0.59       0.675      0.79833333
 0.86       0.92166667 0.94       0.94666667 0.965      0.975     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,2,0.1,0.1,0.6
445,"[0.33666667 0.35666667 0.52333333 0.55666667 0.61333333 0.66333333
 0.77333333 0.85333333 0.87333333 0.91333333 0.93       0.96      ]","[0.29166667 0.44833333 0.53333333 0.63666667 0.71833333 0.81333333
 0.87       0.90666667 0.93166667 0.955      0.97166667 0.97833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,2,0.1,0.1,0.6
446,"[0.35333333 0.42666667 0.46       0.53666667 0.62       0.72333333
 0.78333333 0.81666667 0.90666667 0.91666667 0.95666667 0.96333333]","[0.34666667 0.41166667 0.53       0.64333333 0.715      0.80166667
 0.85833333 0.88833333 0.93666667 0.96       0.96       0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,2,0.1,0.1,0.6
447,"[0.32333333 0.39333333 0.48333333 0.55       0.61666667 0.69
 0.74666667 0.82666667 0.89333333 0.91       0.94666667 0.94666667]","[0.32166667 0.42166667 0.52666667 0.64833333 0.73666667 0.81666667
 0.88       0.885      0.93833333 0.965      0.965      0.975     ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.1,0.1,0.6
448,"[0.31666667 0.39       0.47       0.52       0.61333333 0.71666667
 0.73       0.83333333 0.88333333 0.93333333 0.95       0.93666667]","[0.36333333 0.43333333 0.55166667 0.63666667 0.74666667 0.795
 0.85333333 0.905      0.93       0.95833333 0.96833333 0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.2,3,0.1,0.1,0.6
449,"[0.34333333 0.38       0.48666667 0.51       0.65333333 0.67333333
 0.76666667 0.87       0.90666667 0.93333333 0.93666667 0.95333333]","[0.29833333 0.44833333 0.52333333 0.605      0.71333333 0.79833333
 0.85       0.92666667 0.95       0.95333333 0.96333333 0.97666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.1,0.1,0.6
450,"[0.35       0.38       0.47333333 0.55333333 0.58666667 0.73666667
 0.81333333 0.83333333 0.89666667 0.92333333 0.92333333 0.97333333]","[0.34833333 0.39333333 0.54166667 0.62       0.715      0.795
 0.86       0.92333333 0.92666667 0.945      0.96333333 0.97333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,3,0.1,0.1,0.6
451,"[0.35666667 0.37666667 0.44       0.54       0.63333333 0.68333333
 0.76333333 0.86       0.90666667 0.92666667 0.95666667 0.94666667]","[0.35666667 0.45833333 0.51833333 0.61166667 0.72166667 0.76666667
 0.86166667 0.89833333 0.945      0.96166667 0.955      0.985     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,3,0.1,0.1,0.6
452,"[0.33333333 0.45333333 0.49       0.55666667 0.63333333 0.63666667
 0.76666667 0.86666667 0.88       0.89       0.95666667 0.96333333]","[0.325      0.44833333 0.51       0.63333333 0.725      0.79
 0.84       0.9        0.955      0.935      0.96666667 0.985     ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  1.000000
1  1.000000
2  0.666667
3  0.666667",0.1,4,0.1,0.1,0.6
453,"[0.39333333 0.43333333 0.50666667 0.51333333 0.67       0.71333333
 0.78       0.81666667 0.89333333 0.89666667 0.94333333 0.95      ]","[0.32333333 0.4        0.53333333 0.62166667 0.72666667 0.78166667
 0.86833333 0.895      0.93166667 0.94833333 0.96666667 0.97833333]","          0
0  1.000000
1  0.666667
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.2,4,0.1,0.1,0.6
454,"[0.34666667 0.41333333 0.46333333 0.55333333 0.62333333 0.64
 0.78333333 0.87333333 0.87666667 0.90333333 0.93666667 0.97333333]","[0.335      0.455      0.50166667 0.65333333 0.71666667 0.79333333
 0.84833333 0.91666667 0.945      0.95333333 0.96833333 0.985     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.3,4,0.1,0.1,0.6
455,"[0.3        0.41666667 0.47666667 0.50666667 0.62       0.73
 0.81333333 0.81       0.88       0.90666667 0.94333333 0.96333333]","[0.32666667 0.435      0.54833333 0.64166667 0.74666667 0.79666667
 0.85166667 0.91833333 0.935      0.955      0.97166667 0.97833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.4,4,0.1,0.1,0.6
456,"[0.33666667 0.37333333 0.50333333 0.59333333 0.65666667 0.7
 0.77666667 0.83333333 0.90666667 0.91       0.96       0.95      ]","[0.355      0.43333333 0.475      0.63833333 0.73833333 0.82833333
 0.855      0.915      0.92166667 0.95166667 0.97333333 0.98166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.1,0.1,0.6
457,"[0.37333333 0.43666667 0.41333333 0.54       0.67       0.69
 0.76666667 0.86       0.88       0.90333333 0.96       0.95666667]","[0.34833333 0.43166667 0.525      0.58666667 0.72666667 0.79833333
 0.87166667 0.91833333 0.95       0.94333333 0.97833333 0.98      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.1,0.1,0.6
