,0,1,2,3,4,5,6,7,8
63,"[0.32333333 0.36333333 0.39666667 0.41       0.4        0.49666667
 0.46666667 0.55       0.51666667 0.51333333 0.54333333 0.52333333]","[0.32333333 0.38166667 0.40666667 0.42333333 0.41833333 0.42333333
 0.46166667 0.42833333 0.45333333 0.455      0.525      0.48      ]","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.000000",0.4,3,0.3,0.05,0.3
64,"[0.33333333 0.36666667 0.40666667 0.44       0.41666667 0.40666667
 0.43666667 0.50666667 0.50333333 0.51       0.59333333 0.56      ]","[0.34833333 0.34833333 0.37833333 0.38833333 0.43       0.40666667
 0.47       0.43166667 0.44833333 0.47833333 0.47666667 0.52      ]","          0
0  0.333333
1  0.666667
2  0.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.5,3,0.3,0.05,0.3
65,"[0.32666667 0.41       0.38       0.45666667 0.46666667 0.47
 0.43       0.42666667 0.52333333 0.50333333 0.56       0.58333333]","[0.34333333 0.36166667 0.37666667 0.37666667 0.405      0.39333333
 0.40833333 0.47166667 0.48       0.46166667 0.48166667 0.49166667]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333","          0
0  0.666667
1  0.333333
2  0.333333
3  0.666667",0.1,4,0.3,0.05,0.3
66,"[0.33333333 0.43666667 0.40333333 0.44333333 0.43333333 0.48666667
 0.45333333 0.5        0.54333333 0.53333333 0.60666667 0.61666667]","[0.34333333 0.345      0.37333333 0.37666667 0.39833333 0.39666667
 0.425      0.43666667 0.46666667 0.44       0.445      0.48      ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.2,4,0.3,0.05,0.3
67,"[0.31       0.36       0.45333333 0.4        0.41       0.45666667
 0.46333333 0.48       0.51666667 0.57333333 0.57       0.57      ]","[0.31333333 0.345      0.365      0.385      0.39       0.41333333
 0.40333333 0.45833333 0.46       0.47666667 0.50333333 0.485     ]","          0
0  0.000000
1  0.333333
2  0.000000
3  0.333333","          0
0  0.333333
1  1.000000
2  0.666667
3  0.333333",0.3,4,0.3,0.05,0.3
68,"[0.34666667 0.37666667 0.37       0.36333333 0.48       0.49666667
 0.48666667 0.47666667 0.55666667 0.56       0.53       0.58333333]","[0.355      0.38666667 0.37333333 0.405      0.435      0.42166667
 0.41666667 0.43333333 0.45166667 0.45666667 0.48       0.51833333]","          0
0  0.666667
1  0.333333
2  1.000000
3  0.666667","          0
0  0.666667
1  0.333333
2  0.000000
3  0.666667",0.4,4,0.3,0.05,0.3
69,"[0.32666667 0.36666667 0.40666667 0.44666667 0.45666667 0.43333333
 0.51       0.51666667 0.51       0.54       0.55666667 0.59      ]","[0.31333333 0.385      0.36       0.38166667 0.39166667 0.42333333
 0.40333333 0.42       0.48166667 0.46166667 0.48666667 0.50333333]","          0
0  0.333333
1  1.000000
2  0.666667
3  0.000000","          0
0  0.666667
1  0.333333
2  0.333333
3  0.000000",0.5,4,0.3,0.05,0.3
70,"[0.33       0.33333333 0.35666667 0.43666667 0.44       0.46
 0.51333333 0.52333333 0.51333333 0.56333333 0.54666667 0.54666667]","[0.32166667 0.35166667 0.37166667 0.36833333 0.37833333 0.39
 0.43666667 0.45166667 0.49333333 0.47166667 0.485      0.475     ]","          0
0  0.000000
1  1.000000
2  0.666667
3  0.333333","          0
0  0.333333
1  0.333333
2  0.333333
3  1.000000",0.1,5,0.3,0.05,0.3
71,"[0.29333333 0.4        0.39333333 0.44666667 0.42       0.48666667
 0.43333333 0.46       0.54333333 0.53666667 0.55666667 0.59      ]","[0.29166667 0.35833333 0.37166667 0.37666667 0.39166667 0.42666667
 0.445      0.41833333 0.42166667 0.48833333 0.48       0.45166667]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333",0.2,5,0.3,0.05,0.3
72,"[0.37       0.36333333 0.42333333 0.4        0.45333333 0.48
 0.45666667 0.50666667 0.48333333 0.56333333 0.53666667 0.63      ]","[0.35166667 0.365      0.39166667 0.41166667 0.41166667 0.43166667
 0.45166667 0.46       0.48666667 0.44833333 0.48333333 0.465     ]","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.3,5,0.3,0.05,0.3
73,"[0.35666667 0.39       0.37666667 0.40333333 0.46666667 0.41333333
 0.50333333 0.51       0.47333333 0.55333333 0.55333333 0.58      ]","[0.32833333 0.32       0.36833333 0.405      0.42833333 0.38333333
 0.43333333 0.48       0.48       0.44       0.505      0.52166667]","          0
0  0.333333
1  1.000000
2  0.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333",0.4,5,0.3,0.05,0.3
74,"[0.33333333 0.40666667 0.36666667 0.49       0.45333333 0.48
 0.46666667 0.51666667 0.52       0.54666667 0.57333333 0.55      ]","[0.31833333 0.38       0.37666667 0.41333333 0.41333333 0.42833333
 0.45333333 0.455      0.45833333 0.485      0.52333333 0.51166667]","          0
0  1.000000
1  0.666667
2  0.000000
3  0.333333","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667",0.5,5,0.3,0.05,0.3
75,"[0.33333333 0.36333333 0.38       0.37333333 0.37666667 0.44333333
 0.46666667 0.4        0.51333333 0.49       0.49666667 0.5       ]","[0.34166667 0.36833333 0.35166667 0.42       0.415      0.40333333
 0.39666667 0.425      0.44166667 0.46333333 0.45333333 0.50666667]","          0
0  1.000000
1  0.333333
2  0.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.000000
3  0.333333",0.1,1,0.4,0.05,0.3
76,"[0.30666667 0.39333333 0.39333333 0.40666667 0.39666667 0.43666667
 0.43       0.50333333 0.55666667 0.53333333 0.48       0.54333333]","[0.33166667 0.35333333 0.34166667 0.36666667 0.345      0.36833333
 0.39666667 0.41333333 0.39666667 0.39666667 0.48       0.47      ]","          0
0  0.666667
1  0.666667
2  0.000000
3  0.000000","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667",0.2,1,0.4,0.05,0.3
77,"[0.27       0.36333333 0.39       0.37666667 0.45333333 0.44666667
 0.48333333 0.48       0.49333333 0.53666667 0.6        0.56666667]","[0.34333333 0.38       0.36166667 0.395      0.43666667 0.44
 0.43833333 0.45666667 0.47       0.45666667 0.50333333 0.48666667]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.000000
1  0.333333
2  1.000000
3  0.333333",0.3,1,0.4,0.05,0.3
78,"[0.3        0.35333333 0.35333333 0.41666667 0.41666667 0.50333333
 0.47333333 0.49       0.48666667 0.55333333 0.56666667 0.56333333]","[0.335      0.35666667 0.35666667 0.38166667 0.37       0.42333333
 0.44833333 0.45       0.45833333 0.47833333 0.485      0.47833333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333",0.4,1,0.4,0.05,0.3
79,"[0.33       0.34666667 0.4        0.43       0.41666667 0.47
 0.46       0.51333333 0.46       0.50333333 0.52333333 0.52      ]","[0.32       0.35833333 0.37333333 0.40833333 0.4        0.40666667
 0.435      0.43166667 0.46166667 0.45333333 0.48333333 0.48333333]","          0
0  0.333333
1  0.666667
2  0.000000
3  0.000000","          0
0  0.333333
1  0.333333
2  0.666667
3  0.000000",0.5,1,0.4,0.05,0.3
80,"[0.3        0.34       0.35       0.39       0.47666667 0.51666667
 0.43333333 0.47666667 0.51       0.55666667 0.54333333 0.57      ]","[0.345      0.385      0.365      0.385      0.36833333 0.395
 0.445      0.46166667 0.47166667 0.44666667 0.46333333 0.45      ]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.1,2,0.4,0.05,0.3
81,"[0.36666667 0.41333333 0.37       0.44666667 0.49666667 0.50333333
 0.47       0.46333333 0.50666667 0.49333333 0.59666667 0.56666667]","[0.335      0.365      0.33833333 0.36333333 0.42       0.385
 0.45       0.41666667 0.46333333 0.48333333 0.42833333 0.46666667]","          0
0  0.666667
1  0.333333
2  0.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.666667
3  0.000000",0.2,2,0.4,0.05,0.3
82,"[0.40666667 0.32333333 0.37666667 0.41666667 0.43666667 0.47666667
 0.49666667 0.53666667 0.56666667 0.54333333 0.52       0.60333333]","[0.31166667 0.37333333 0.37       0.4        0.375      0.385
 0.39       0.42       0.45       0.42       0.465      0.485     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333",0.3,2,0.4,0.05,0.3
83,"[0.35666667 0.40333333 0.39666667 0.41333333 0.47       0.47
 0.45666667 0.48       0.50666667 0.54       0.55333333 0.52666667]","[0.31666667 0.38666667 0.36166667 0.43166667 0.42333333 0.425
 0.405      0.43333333 0.5        0.45       0.49       0.505     ]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.000000","          0
0  1.000000
1  0.666667
2  0.333333
3  0.333333",0.4,2,0.4,0.05,0.3
84,"[0.38666667 0.37666667 0.41666667 0.41       0.42       0.39666667
 0.44666667 0.47       0.52       0.59333333 0.58666667 0.57666667]","[0.33       0.37       0.40166667 0.40166667 0.38166667 0.425
 0.40833333 0.43       0.5        0.48166667 0.445      0.49166667]","          0
0  0.333333
1  1.000000
2  1.000000
3  0.333333","          0
0  0.000000
1  0.666667
2  0.666667
3  0.000000",0.5,2,0.4,0.05,0.3
85,"[0.38333333 0.42       0.42333333 0.36333333 0.39       0.42333333
 0.46666667 0.47666667 0.47666667 0.5        0.54333333 0.53      ]","[0.36166667 0.37       0.35666667 0.36       0.37833333 0.41166667
 0.42333333 0.4        0.455      0.435      0.475      0.45166667]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.000000","          0
0  0.666667
1  0.333333
2  0.666667
3  1.000000",0.1,3,0.4,0.05,0.3
86,"[0.31333333 0.38333333 0.39333333 0.42       0.4        0.42666667
 0.43       0.46333333 0.47666667 0.54333333 0.55       0.53      ]","[0.38333333 0.36833333 0.37       0.39833333 0.34666667 0.40833333
 0.435      0.45166667 0.45833333 0.445      0.46666667 0.47833333]","          0
0  1.000000
1  0.333333
2  0.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.666667",0.2,3,0.4,0.05,0.3
87,"[0.35       0.36666667 0.37666667 0.38333333 0.46       0.45
 0.43       0.48666667 0.54666667 0.54       0.51666667 0.56333333]","[0.32       0.39666667 0.345      0.385      0.42833333 0.40166667
 0.41333333 0.43333333 0.44       0.48       0.52       0.47      ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.333333
1  1.000000
2  0.333333
3  0.333333",0.3,3,0.4,0.05,0.3
88,"[0.36333333 0.4        0.36       0.45       0.46       0.48
 0.45666667 0.49       0.53666667 0.54333333 0.58333333 0.63      ]","[0.33       0.355      0.36       0.405      0.385      0.38833333
 0.37833333 0.43       0.46833333 0.45833333 0.47       0.46666667]","          0
0  0.666667
1  0.000000
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333",0.4,3,0.4,0.05,0.3
89,"[0.30333333 0.34       0.42333333 0.34       0.42       0.46333333
 0.44666667 0.48       0.47666667 0.51       0.59333333 0.56666667]","[0.33333333 0.405      0.35       0.36333333 0.40833333 0.36333333
 0.44166667 0.44166667 0.45666667 0.43166667 0.47833333 0.47333333]","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667",0.5,3,0.4,0.05,0.3
90,"[0.36666667 0.38333333 0.31666667 0.4        0.41666667 0.42333333
 0.44333333 0.43       0.53333333 0.51       0.49       0.58      ]","[0.345      0.35166667 0.32833333 0.39333333 0.39166667 0.385
 0.405      0.42166667 0.41166667 0.45166667 0.44833333 0.465     ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.1,4,0.4,0.05,0.3
91,"[0.32333333 0.36       0.4        0.44       0.48       0.41666667
 0.49666667 0.50333333 0.54       0.52333333 0.54       0.58      ]","[0.32       0.33333333 0.36       0.42833333 0.40333333 0.37666667
 0.42666667 0.42       0.46333333 0.40166667 0.46833333 0.49166667]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.000000","          0
0  0.333333
1  0.000000
2  0.333333
3  0.333333",0.2,4,0.4,0.05,0.3
92,"[0.33       0.38666667 0.43       0.42666667 0.41666667 0.44
 0.51       0.49333333 0.51       0.51333333 0.52666667 0.56666667]","[0.34333333 0.38333333 0.35666667 0.39833333 0.38666667 0.39833333
 0.44166667 0.43       0.44833333 0.44833333 0.485      0.51833333]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.3,4,0.4,0.05,0.3
93,"[0.29333333 0.38333333 0.38333333 0.40333333 0.43333333 0.44
 0.49666667 0.53       0.53666667 0.51333333 0.52666667 0.52666667]","[0.33333333 0.33166667 0.32666667 0.37666667 0.375      0.42666667
 0.40333333 0.39       0.42333333 0.44666667 0.49166667 0.52833333]","          0
0  0.000000
1  0.666667
2  0.333333
3  0.666667","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667",0.4,4,0.4,0.05,0.3
94,"[0.33333333 0.33666667 0.39666667 0.42666667 0.45333333 0.44
 0.52666667 0.51333333 0.51666667 0.54333333 0.54666667 0.59666667]","[0.33       0.325      0.375      0.37833333 0.40333333 0.42
 0.44833333 0.41833333 0.415      0.45833333 0.47833333 0.48666667]","          0
0  0.333333
1  0.000000
2  0.666667
3  0.333333","          0
0  0.333333
1  1.000000
2  0.000000
3  0.666667",0.5,4,0.4,0.05,0.3
95,"[0.35       0.41       0.38333333 0.45       0.45333333 0.49
 0.46       0.46       0.5        0.54333333 0.54       0.54333333]","[0.34166667 0.385      0.35666667 0.355      0.39166667 0.41333333
 0.39833333 0.41333333 0.415      0.44166667 0.42833333 0.50166667]","          0
0  0.666667
1  0.333333
2  0.333333
3  1.000000","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667",0.1,5,0.4,0.05,0.3
96,"[0.34333333 0.37666667 0.39333333 0.38       0.39666667 0.44
 0.51666667 0.48333333 0.45333333 0.51       0.53       0.59666667]","[0.29833333 0.375      0.33666667 0.37833333 0.37       0.37333333
 0.42       0.38       0.42166667 0.48166667 0.48666667 0.43      ]","          0
0  0.666667
1  0.333333
2  0.000000
3  0.666667","          0
0  0.333333
1  0.333333
2  0.666667
3  0.000000",0.2,5,0.4,0.05,0.3
97,"[0.32       0.38333333 0.35       0.42       0.40666667 0.48
 0.5        0.45666667 0.50666667 0.5        0.52666667 0.58      ]","[0.34333333 0.35166667 0.35666667 0.42666667 0.38333333 0.435
 0.395      0.45666667 0.45166667 0.45666667 0.47666667 0.465     ]","          0
0  0.666667
1  1.000000
2  0.333333
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  0.333333",0.3,5,0.4,0.05,0.3
98,"[0.30666667 0.38       0.38333333 0.39       0.41       0.46
 0.45       0.44       0.48666667 0.57       0.56666667 0.59333333]","[0.295      0.32666667 0.38333333 0.37666667 0.375      0.39
 0.4        0.39666667 0.44333333 0.47       0.51       0.495     ]","          0
0  0.000000
1  0.333333
2  0.666667
3  0.333333","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667",0.4,5,0.4,0.05,0.3
99,"[0.33333333 0.34       0.37       0.41666667 0.38       0.39666667
 0.46666667 0.48333333 0.47666667 0.51333333 0.55666667 0.51666667]","[0.35333333 0.35166667 0.37333333 0.34666667 0.41333333 0.37166667
 0.41833333 0.46166667 0.42166667 0.475      0.49       0.48833333]","          0
0  0.333333
1  1.000000
2  0.666667
3  0.333333","          0
0  0.000000
1  0.333333
2  0.333333
3  1.000000",0.5,5,0.4,0.05,0.3
100,"[0.34       0.37       0.40333333 0.39333333 0.46333333 0.47
 0.46666667 0.47       0.53666667 0.5        0.56666667 0.53333333]","[0.34833333 0.38       0.35       0.38333333 0.405      0.375
 0.43166667 0.4        0.44166667 0.44666667 0.38833333 0.44166667]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333","          0
0  0.333333
1  1.000000
2  0.333333
3  0.666667",0.1,1,0.5,0.05,0.3
101,"[0.31       0.34666667 0.38       0.37333333 0.38666667 0.44
 0.45333333 0.47333333 0.49666667 0.47666667 0.52       0.6       ]","[0.30833333 0.36333333 0.34666667 0.42666667 0.425      0.40666667
 0.39       0.43166667 0.44       0.43       0.455      0.455     ]","          0
0  0.333333
1  1.000000
2  0.000000
3  0.333333","          0
0  0.000000
1  0.666667
2  0.333333
3  0.000000",0.2,1,0.5,0.05,0.3
102,"[0.34666667 0.38333333 0.35666667 0.39666667 0.46       0.50666667
 0.48       0.54333333 0.55666667 0.54333333 0.56       0.57333333]","[0.33833333 0.33833333 0.39       0.4        0.36666667 0.42333333
 0.44666667 0.48166667 0.47166667 0.475      0.46       0.515     ]","          0
0  0.333333
1  0.666667
2  0.333333
3  1.000000","          0
0  0.333333
1  0.333333
2  0.000000
3  0.333333",0.3,1,0.5,0.05,0.3
103,"[0.27       0.37       0.32333333 0.38       0.46       0.46
 0.46333333 0.52666667 0.48666667 0.54       0.53666667 0.55333333]","[0.31833333 0.37333333 0.36333333 0.415      0.395      0.44166667
 0.44166667 0.46166667 0.49333333 0.48       0.5        0.48      ]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.4,1,0.5,0.05,0.3
104,"[0.32333333 0.38666667 0.38333333 0.40333333 0.40333333 0.45333333
 0.48       0.46       0.48666667 0.50666667 0.56333333 0.55333333]","[0.38       0.37833333 0.36666667 0.43166667 0.40166667 0.435
 0.42333333 0.42833333 0.45       0.47       0.51       0.47666667]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667",0.5,1,0.5,0.05,0.3
105,"[0.32666667 0.38333333 0.32666667 0.35333333 0.38666667 0.45333333
 0.43666667 0.44       0.5        0.51333333 0.51666667 0.54      ]","[0.31833333 0.39       0.37       0.41666667 0.39       0.36
 0.39833333 0.38666667 0.44166667 0.42333333 0.42666667 0.44833333]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.000000","          0
0  0.666667
1  0.333333
2  0.333333
3  1.000000",0.1,2,0.5,0.05,0.3
106,"[0.28666667 0.36       0.37333333 0.39       0.41333333 0.46666667
 0.47333333 0.51666667 0.49333333 0.51       0.55666667 0.56333333]","[0.33666667 0.35166667 0.36       0.38833333 0.355      0.41666667
 0.42833333 0.435      0.43       0.44       0.44       0.46333333]","          0
0  0.000000
1  0.333333
2  0.666667
3  0.666667","          0
0  1.000000
1  1.000000
2  0.000000
3  0.333333",0.2,2,0.5,0.05,0.3
107,"[0.4        0.42666667 0.36333333 0.4        0.42       0.43666667
 0.46666667 0.52666667 0.5        0.55333333 0.57666667 0.60666667]","[0.35666667 0.37166667 0.38666667 0.36666667 0.395      0.425
 0.43       0.42833333 0.45166667 0.48       0.5        0.45666667]","          0
0  1.000000
1  0.666667
2  0.333333
3  0.000000","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333",0.3,2,0.5,0.05,0.3
108,"[0.34333333 0.38666667 0.41       0.42333333 0.43333333 0.47666667
 0.39333333 0.43       0.46666667 0.52666667 0.52       0.58      ]","[0.375      0.38       0.36       0.38666667 0.415      0.425
 0.43333333 0.46166667 0.42833333 0.42       0.48       0.47166667]","          0
0  0.000000
1  0.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.333333
3  0.333333",0.4,2,0.5,0.05,0.3
